subscription_length,vehicle_age,customer_age,region_density,airbags,is_esc,is_adjustable_steering,is_tpms,is_parking_sensors,is_parking_camera,displacement,cylinder,turning_radius,length,width,gross_weight,is_front_fog_lights,is_rear_window_wiper,is_rear_window_washer,is_rear_window_defogger,is_brake_assist,is_power_door_locks,is_central_locking,is_power_steering,is_driver_seat_height_adjustable,is_day_night_rear_view_mirror,is_ecw,is_speed_alert,ncap_rating,torque_nm,torque_rpm,power_bhp,power_rpm,fuel_type_CNG,fuel_type_Diesel,fuel_type_Petrol,transmission_type_Automatic,transmission_type_Manual,rear_brakes_type_Disc,rear_brakes_type_Drum,steering_type_Electric,steering_type_Manual,steering_type_Power,segment_A,segment_B1,segment_B2,segment_C1,segment_C2,segment_Utility,engine_type_1.0 SCe,engine_type_1.2 L K Series Engine,engine_type_1.2 L K12N Dualjet,engine_type_1.5 L U2 CRDi,engine_type_1.5 Turbocharged Revotorq,engine_type_1.5 Turbocharged Revotron,engine_type_F8D Petrol Engine,engine_type_G12B,engine_type_K Series Dual jet,engine_type_K10C,engine_type_i-DTEC,model_M1,model_M10,model_M11,model_M2,model_M3,model_M4,model_M5,model_M6,model_M7,model_M8,model_M9,region_code_C1,region_code_C10,region_code_C11,region_code_C12,region_code_C13,region_code_C14,region_code_C15,region_code_C16,region_code_C17,region_code_C18,region_code_C19,region_code_C2,region_code_C20,region_code_C21,region_code_C22,region_code_C3,region_code_C4,region_code_C5,region_code_C6,region_code_C7,region_code_C8,region_code_C9,claim_status
1.6999959587471989,0.4444544994269554,-0.8700214286398791,-0.6524158705485535,-0.7005484691024938,0,1,0,1,1,-0.4695754038992729,0.7713566962511595,-0.8428214289554214,0.3627652566474438,-0.34218968386551485,-0.33217165189441605,1,0,1,1,1,1,1,0,1,1,1,1,-1.2319014998367483,-0.8769544459220088,1.0264335707989334,-0.6475651531036695,0.7295892547525424,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
1.4022713498048704,0.29902870866076847,0.42052655823381696,-0.6094264753150773,-0.707167850844915,0,1,0,1,0,0.23031764802445787,0.7349937301209601,-0.23860919350916845,0.0775179447516769,-1.185407880167304,-0.2410198800441355,1,0,0,0,1,1,1,1,1,1,1,1,0.117013504489993,-1.0003448859930848,1.1637155044722527,-0.007229199586098856,0.7557426610957635,False,False,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.32129660906047663,-0.30712638103791984,1.1281623861889836,-0.7783619008121394,1.3644698887151872,1,1,1,0,1,1.2603867102525257,0.7713566962511595,1.431340180417389,1.3303974997412693,0.9579072442352352,1.366021206194671,1,1,1,1,0,1,1,1,1,0,1,1,0.9718100563412957,1.5558771131755376,-1.173821567061333,1.0946967978388433,-1.4710127227276535,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,1
1.7039504638164906,0.8089578800774491,0.2283838562802097,-0.6637522742710996,-1.1661227544139787,0,1,0,1,0,0.0661142654734406,0.7607252363274738,-0.24839235044440192,-0.12180378360264858,0.46153873587314,-0.28827067388873673,1,0,0,0,1,1,1,1,1,1,1,1,0.20356964015566847,-0.26830153613683294,1.039382262756949,0.2932823321660616,0.7557426610957635,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1.3027982486373275,1.449530751284208,0.5451943985385705,-0.5401659489086249,-0.6521005552140315,0,1,0,1,0,0.15246999602759276,0.7713566962511595,-0.15950745856436338,0.458305819201209,0.3511483574072932,-0.08967711410966467,1,0,0,0,1,1,1,1,1,1,1,1,0.21424746846366308,1.1769251813732478,-0.9407635430543821,0.3847895046433745,0.7557426610957635,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1.6158771754993797,2.0238704987961187,2.8859721417833906,-0.4982017145716797,-0.69277344779974,0,1,0,1,0,0.14021361417544143,0.7713566962511595,-0.15007832863654536,-0.030982723989355317,0.4530759313864043,-0.3346215245607695,1,1,0,0,1,1,1,1,1,1,1,1,0.1462040715947447,-0.24110312111979848,1.1940472989318185,0.3534177287774006,0.7557426610957635,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
-0.4383136866280081,-1.1216681120867258,2.2223501689677705,0.43421599552937007,-0.6639604893276481,0,0,0,1,0,-1.2102566266206947,-1.2964170854548365,-1.0424650980723773,-0.7722838765402885,-1.428927691661124,-1.169005957971434,0,0,0,0,0,0,1,1,0,1,0,1,-1.2359266259056672,-0.933702333705049,0.08638556271388304,-1.3880998390367707,0.6905334440987845,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1.1913083094085752,-0.9368591687505462,2.7481129325329317,-0.5480049238855982,-0.7041752644851518,0,0,0,1,0,-1.3757130765393306,-1.1296160135197817,-1.2440404643162677,-0.26049264497991415,-1.5917133077512924,0.3026607789746203,0,0,0,0,0,0,0,1,0,0,0,1,-1.26654789805736,-0.8783566818703612,-0.371766520966996,-1.2607148323818145,0.7134241541148221,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
-1.4752714268438123,-0.33758395399514657,-0.15629893854462062,-0.532326264436316,-1.1661227544139787,1,1,0,1,0,-0.7171545184361406,-1.1449558318492392,-0.7520388219359776,-1.3018817891912242,-1.6034222213408378,-1.0981009268113087,0,0,0,0,0,0,0,1,0,0,0,1,-1.1297263826131305,-1.0141630700393371,-0.16920796791040865,-1.3941562559214882,0.7523738523311398,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
1.7592913331922606,1.1293076835507265,0.22509410343728486,-0.0641330375982031,-0.7013257795326173,1,1,0,1,0,0.1761700400777764,0.7713566962511595,-0.30911495019722235,0.5694454707933139,0.5934229520850656,-0.05189267419528462,1,0,0,0,1,1,1,1,1,1,1,1,0.24766716575344008,0.9976151736567992,1.0736268604790176,0.31781815942136293,0.7557426610957635,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1.0402310083599384,-0.8466196660627272,0.2523453435992513,-0.4586690327759831,1.3386302808918633,1,1,0,1,1,0.15144434573282248,0.7685853926084107,0.2742818244956362,0.04000399862039901,1.0314518963021564,0.09703442269447604,1,1,1,1,1,1,1,1,1,1,1,1,0.2547324382155096,-0.29831770636216376,1.0590421142286899,0.3862724811848586,0.7241374032656315,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1.6641863482488657,-1.0091299436923993,-0.8965965312781534,0.12018645869365459,-0.6570980219934055,0,0,0,1,0,0.23751442682027182,0.7713566962511595,-1.1962447772347395,-1.2444780993863787,-1.5885858164584121,0.2694146651440323,1,0,0,0,0,1,1,1,0,0,1,1,-1.26654789805736,1.032902142112085,-0.1406389086129007,0.27258740751610816,0.7557426610957635,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
-1.0207295431616947,-0.991949207992529,0.40851957296352087,-0.7272572799144421,-0.6679971678079896,0,0,0,1,0,-0.633656744620989,-1.2964170854548365,-1.2037529171996497,-1.3018817891912242,-1.7596295132433275,-1.1344681543259592,0,0,0,0,0,1,0,1,1,0,1,1,-1.1831019502397746,-0.9881039176398823,-0.1323552015110951,-1.3941562559214882,0.6853236381679862,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
1.523917660571497,1.316716332868963,-0.6863993022016001,-0.6190607548002148,-0.6175604387228997,0,1,0,1,0,0.20363553725019098,0.7713566962511595,-0.13026346600895564,0.4573118498115201,0.42384327525062027,-0.3138807973445466,1,0,0,0,1,1,1,1,1,1,1,1,0.11430228356326622,-0.2861696280347081,1.1940472989318185,0.37203841045154756,0.7557426610957635,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0.5507191688898392,-0.34482128104056653,-0.3883119537535977,0.5322294099197232,1.3414358907417134,1,0,1,1,1,1.2603867102525257,0.7713566962511595,1.4061714329412802,1.2390024286260106,1.059186613760674,1.3435467765497684,0,1,1,1,0,1,1,1,0,0,1,1,0.8957266106130395,1.5797008040725091,-1.2852269865461914,1.1350582087618095,-1.5227395254063718,True,True,False,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
-0.9116304517503413,-1.0211915771441025,0.12400776889082776,0.5139415681236271,-0.680183531144909,0,0,1,1,0,-1.3171306403702157,-1.1324485587935638,-1.0068098035466115,-1.3018817891912242,-1.4947173969462786,-0.7788753904042046,0,0,0,1,0,0,0,1,0,0,0,1,-1.168960326974024,-0.8691956507312297,-0.15026372123136061,-0.9656274681957924,0.7557426610957635,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1.7592913331922606,0.6531488163009824,-0.5126323247227806,-0.43553683604743276,-0.5813899790459932,0,1,0,1,0,0.10754689189721736,0.7265059963898374,-0.22557496425861065,0.05346643014972058,0.41102487807549365,-0.31525831953095895,1,0,0,0,1,1,1,1,1,1,1,1,0.15558364678771616,-0.23062782219287153,0.9368745041392361,0.25466203162813533,0.6904481770634529,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
0.5039556937370189,-0.9559553067919024,-0.4434574557562905,2.990823179360045,-0.6305810663447399,0,0,0,1,0,-1.2895084236656114,-1.2317649496150191,-0.9856630378016568,-0.6319810782255482,-1.6257305702537397,-0.8913461668726937,0,0,0,0,0,0,0,1,0,0,0,1,-1.112903723000573,-1.0178378080975137,-0.18554070590901084,-1.3793762974438417,0.7557426610957635,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1.6174357568354762,-0.8771372945590064,0.03094755099355287,-0.6660961431466769,-0.6896069655163541,0,0,0,0,0,0.09250207635211632,0.7713566962511595,-1.1658750080032925,-1.1516933733183672,-0.6853579189498062,-0.3186747965424485,1,0,0,0,0,0,1,1,0,0,1,1,0.17271522956523083,1.0274559274531136,0.619977022218428,-1.3941562559214882,0.7557426610957635,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1.5039459205533767,-0.5537035006061551,-1.0930388121749774,0.45871983823306617,1.3409494128833093,1,0,0,1,1,1.2603867102525257,0.7713566962511595,1.5194870809628278,0.45626107794099346,-1.7596295132433275,0.506650858991317,0,0,1,1,0,1,1,1,1,0,1,1,1.9069276313545551,1.5797008040725091,-1.0204914453523277,-1.3941562559214882,-1.340766309900131,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1.3129242610181755,0.9198183725598512,-0.038703550370789874,0.7783489966739654,-0.6876592001052224,0,0,0,1,0,-1.3757130765393306,0.7565188690805961,-1.547376272411048,-1.1105546342866681,-1.4821145874188337,0.1958903441463603,0,0,0,0,0,1,1,1,0,1,0,1,-1.26654789805736,1.112524512193521,-0.16446409007594476,-0.9198740106704277,0.7379225898958675,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0.6839460376048303,-1.0238779968760623,-0.5830416755856167,0.45018753398163747,-0.6801463180419636,0,0,0,1,0,-1.336891306906912,-1.2964170854548365,-1.0560300074866757,-1.2712364920135295,-1.5113321183938726,-1.0943557492342224,0,0,0,0,0,0,1,1,0,0,0,1,-1.163906097533554,-0.48951454461515265,-0.11996876599915343,-1.3941562559214882,0.7557426610957635,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
-0.49707503861210534,1.814810841445885,2.650142663922532,0.37604423037055457,1.318881560087636,1,1,1,1,1,1.2110805716764173,0.7713566962511595,0.182133219898567,-0.7362636076005664,1.0595043598967413,1.4855174282554848,1,1,1,1,1,1,1,1,1,0,1,1,0.8554555766417498,1.2134921068235638,-1.2274527626101235,0.34184542449673,-1.386105591631209,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,1
0.7565590502061158,1.4247317262900507,-0.34669273301630776,0.5013014054341423,-0.7018069040413379,0,0,0,1,0,-1.3589012425019904,-1.2964170854548365,-1.007191864032366,-0.4980844864550529,-1.6016040415506916,-1.1705013875432966,0,0,0,0,0,1,0,1,0,0,0,1,-1.221319787438994,-0.9902130558631523,-0.11294638402084697,-1.1235136995004726,0.7557426610957635,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
1.0151389966962814,-1.1379239537415915,-0.5133521422739363,2.8023776698129734,-0.6742623115558891,0,0,0,1,0,-0.5600307988863233,-1.1622526411043212,-1.0249590403581417,-1.184231853861215,0.3830225789872258,-1.0489696238536705,1,0,0,0,1,1,0,1,0,0,0,1,-1.26654789805736,-0.2063443258777702,-0.05634181604807594,-1.13720626461043,0.6845027869420428,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0.21739086845260316,2.361671146133948,-0.29189166823522106,-0.5281644195647751,1.3714402866276312,1,1,0,1,1,1.2603867102525257,0.7149272854206655,1.5220066265610217,1.4433028424036096,1.1568362994258605,-0.08356038924544387,1,0,1,1,1,1,1,1,1,0,1,0,0.7721102228300442,0.9032189417033181,-1.2012965982788637,1.2826458167379298,-1.4198562444847513,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
1.0426454644523167,2.9868361024300114,2.515293854235532,0.45753841519992783,1.5500608896769366,1,1,1,1,1,1.2603867102525257,0.7492436557798069,1.5220066265610217,1.3242822199679962,0.48648191141191494,1.5757517301368729,1,1,1,1,1,1,1,1,1,0,1,1,1.0217453858876888,1.485685701702493,-0.9870730010619398,1.1043164023873917,-1.6309794169576528,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,1
-1.0578458482497164,1.8656079557788863,0.7227932222472704,-0.7246201841812496,1.386705815344914,1,1,1,1,0,1.2603867102525257,0.7565708711054032,0.620374967849387,1.4181676540142316,1.1309787928938566,1.5300636258238902,1,1,1,1,1,1,1,1,1,0,1,1,1.0350659790528174,1.1545516694590154,-1.0802594044762774,1.184081848992946,0.6770933340256869,False,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1.4510766230519354,-0.3459940278765601,-0.25880596022338054,-0.5255396602410396,-0.6990488471995294,0,0,0,1,0,-0.3833115378088954,0.755074221113476,-1.142481964624624,-0.2968411026008012,-1.621000869332745,-0.2992365433111037,0,0,0,0,0,1,1,1,0,1,1,1,-1.261022203824273,-0.696805072685279,-0.1407643591059851,-1.3417665172446724,-0.07926989847936197,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1.4044290277612508,0.6566539690469726,0.6864231388820063,-0.5594396037980309,-0.660525495152757,0,0,0,1,0,-0.685655846643076,0.7385704930247488,-1.2081176576571584,-0.7543931670496559,-1.2736002248875613,0.5375566797957883,0,0,0,0,0,1,0,1,0,1,1,1,-1.1086297883635106,1.1586084587398418,-0.05455946835589777,-1.2024888364499318,0.6896810928586243,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0.6936384364136708,3.561223800678315,1.6205932569235832,-0.5128657583489571,-0.6756963756817091,0,1,0,1,0,1.2603867102525257,-1.2964170854548365,-1.211097000432144,-0.061454520581688606,-1.5821032591167026,-1.1170987584338914,1,0,0,0,1,1,1,1,0,0,1,1,-1.1551858241014221,1.110070276347537,-0.9865289054364335,-1.3941562559214882,0.7557426610957635,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1.7592913331922606,1.8431176801478228,-0.34441459172758465,-0.6746239783477029,-0.6057512603633264,0,1,0,1,1,0.09697141642962624,0.6959245285803833,-0.14029997104200045,-0.12483521560392216,0.5244334288465984,-0.3456613639514774,1,0,1,0,1,1,1,1,1,1,1,1,0.2873189749647339,-0.1884032410378144,1.081871093507041,0.366474880358961,0.7557426610957635,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0.6028598331370503,-0.6856796141748884,-0.822184794812703,-0.6712221150063465,-0.6991728275884244,0,0,0,1,0,-1.3757130765393306,-1.2896271746853483,-0.6516538203749405,0.28283450804996724,-1.0139602156049117,0.17697470900103063,0,0,0,1,1,0,1,1,0,0,1,1,-1.1548218929240914,1.1069542513089796,0.032837757739777186,-1.3941562559214882,0.7528091587980076,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0.9416237975675066,-0.9082986643696846,3.710908070086526,-0.9721475945940238,-0.6547977365395915,0,0,0,1,1,-1.3455230442273598,0.7713566962511595,-0.601377036621564,-0.33767226030946706,-1.7596295132433275,0.564595834397665,0,0,0,0,0,1,1,1,0,0,1,1,-1.26654789805736,-0.3255402542216374,-0.32070769891659945,0.239146190018386,0.7557426610957635,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1.448989745530347,2.1170737884511643,1.1461310000870615,0.8706157627012462,-0.6250633606464836,0,1,0,1,0,0.18596114698627064,0.7713566962511595,-0.9142795440276726,-0.07215663979375236,-0.8514023174198602,-1.5736503637024446,1,0,0,0,1,1,1,1,0,1,1,1,0.2181232411214821,-0.33429882178765585,-0.2927994974156394,0.26533564773957974,0.7557426610957635,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0.6018751251698758,0.6454776031528866,1.1223365327309953,-0.5061158987784841,-0.696346395650947,0,0,0,1,1,1.2603867102525257,0.7713566962511595,0.33903323964001947,0.4051597390043917,-0.3771288866352066,0.40902706995005,0,1,0,1,0,1,1,1,1,0,1,1,2.3317014276234964,0.8248424648247554,0.4768283863403414,-1.0847523023678547,0.3860963777741771,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
1.7532571752772395,0.8118458912627944,-0.2482392291147104,0.8000988284617838,1.4396129062405052,1,1,0,0,0,-0.4011411238818756,0.7713566962511595,-0.8553338157515049,-0.09555321645166467,-1.1395778092952258,0.02207928404610429,1,0,0,0,1,1,1,1,0,0,1,1,0.24121884324688203,1.131668022768645,-0.126154582773149,0.29383459223572095,0.7557426610957635,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1.6671247976667019,-1.1854559219859002,-0.7669857665693721,-0.6463263867133876,-0.6430539264771802,1,1,0,1,0,0.12663389275108702,0.7585053719638898,-0.17111514662152122,0.49468357017479764,0.41211797181264936,-0.2652365962033704,1,0,0,0,1,1,1,1,1,1,1,1,0.20251377339434692,-0.25735149133689894,1.1870531482792068,0.29218001799784427,0.7557426610957635,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
1.7592913331922606,2.8429411052428697,0.47946213156317413,-0.6384568934791471,-0.6845316335651078,0,1,0,1,0,0.2121392424115533,0.7713566962511595,-0.16180596873108416,-0.09968980511212974,0.45123555893010064,-0.29488318868505625,1,0,0,0,1,1,1,1,1,1,0,1,0.12165754995331778,-0.23288457787743622,1.0969337104075167,0.3402986033150984,0.7319212468282227,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1.533834302646975,-1.2239675683154487,-0.48893773381930006,-0.5712637723828041,-0.5936919228753808,0,0,0,1,0,-1.3757130765393306,-1.2964170854548365,-1.2061086534489514,-1.1762779165798247,-1.5400387810761254,-0.968799510258318,0,0,0,0,0,0,0,0,0,0,0,1,-1.1154157930769895,-0.9703914779048924,-0.12627785938813665,-1.0476604358477453,0.7436509804117979,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
-0.7183578138636859,1.470708479499675,-0.3619266895532208,0.8733077709152165,1.3666234083312454,1,1,1,1,1,1.2603867102525257,0.7713566962511595,1.3582414361782773,1.4433028424036096,0.5279893467408403,-1.5086317349386191,1,1,1,1,1,1,1,1,1,0,1,1,0.829045493466788,1.5797008040725091,-1.206921306029127,1.2345442269191171,-1.4762875714389734,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1
1.7592913331922606,1.8616324125293207,-0.8067551350787394,-0.6470914865678188,-1.1661227544139787,0,1,0,1,0,0.2368114738444615,0.7713566962511595,-0.18218595732625933,0.43354934586591426,-1.0245346826653343,-0.31948188580044434,1,0,1,1,1,1,1,0,1,1,1,1,0.11393014521549641,0.9266172598224324,1.1940472989318185,0.2627701532227193,0.7557426610957635,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,1
1.4663433485710011,-0.5536434177351311,-0.31651729752659946,-0.5510222532538631,-0.5958251459341453,0,1,0,1,0,0.1653357151654584,0.7713566962511595,-0.28833333868733607,0.06683057446427237,0.612114372156266,0.3146289530325702,1,0,0,0,0,1,1,1,1,1,1,1,0.11583098095829998,1.0005440304119546,1.1001361409663135,-1.3941562559214882,0.6536306030400892,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
